Day,Node,Demand
354,Sydney,225.491
355,APLNG,3522.511
355,Adelaide,43.933
355,Brisbane,71.22017924937678
355,Melbourne,200.313
355,Sydney,218.985
356,APLNG,3985.118
356,Adelaide,38.253
356,Brisbane,67.22672932347216
356,Melbourne,178.835
356,Sydney,212.304
357,APLNG,4065.719
357,Adelaide,40.55
357,Brisbane,64.293133801206
357,Melbourne,155.361
357,Sydney,200.245
358,APLNG,4139.014
358,Adelaide,35.235
358,Brisbane,58.88732800703812
358,Melbourne,141.031
358,Sydney,176.066
359,APLNG,4092.3
359,Adelaide,30.495
359,Brisbane,54.911111486070716
359,Melbourne,141.667
359,Sydney,161.09099999999998
360,APLNG,4145.239
360,Adelaide,30.605
360,Brisbane,54.964378374058455
360,Melbourne,142.557
360,Sydney,155.784
361,APLNG,3873.571
361,Adelaide,33.551
361,Brisbane,57.32378817728026
361,Melbourne,140.128
361,Sydney,159.427
362,APLNG,3440.646
362,Adelaide,40.783
362,Brisbane,65.19397087746931
362,Melbourne,149.648
362,Sydney,174.414
363,APLNG,3410.207
363,Adelaide,41.461
363,Brisbane,70.49010954930947
363,Melbourne,164.30800000000002
363,Sydney,164.23000000000002
364,APLNG,3403.093
364,Adelaide,38.038
364,Brisbane,69.75847317606606
364,Melbourne,142.653
364,Sydney,181.627
365,APLNG,3425.193
365,Adelaide,31.064
365,Brisbane,65.26603784357037
365,Melbourne,126.049
365,Sydney,164.822
1,APLNG,3417.125
1,Adelaide,28.475
1,Brisbane,63.135362324060644
1,Melbourne,146.414
1,Sydney,159.355
2,APLNG,3415.156
2,Adelaide,33.997
2,Brisbane,73.44955517898144
2,Melbourne,121.385
2,Sydney,168.025
3,APLNG,3407.867
3,Adelaide,38.506
3,Brisbane,80.66330181838038
3,Melbourne,156.166
3,Sydney,182.242
4,APLNG,3228.2120000000004
4,Adelaide,43.066
4,Brisbane,82.43912586350116
4,Melbourne,195.663
4,Sydney,194.749
5,APLNG,3276.855
5,Adelaide,41.877
5,Brisbane,88.584401396793
5,Melbourne,167.442
5,Sydney,188.58
6,APLNG,3343.318
6,Adelaide,35.627
6,Brisbane,71.48259700637523
6,Melbourne,154.722
6,Sydney,209.013
7,APLNG,3237.748
7,Adelaide,32.156
7,Brisbane,67.80248171569261
7,Melbourne,129.596
7,Sydney,192.661
8,APLNG,3318.584
8,Adelaide,28.424
8,Brisbane,76.71920209752321
8,Melbourne,153.033
8,Sydney,189.608
9,APLNG,3396.618
9,Adelaide,30.283
9,Brisbane,72.8385526402985
9,Melbourne,150.501
9,Sydney,205.083
10,APLNG,3416.887
10,Adelaide,31.846000000000004
10,Brisbane,67.09826212303112
10,Melbourne,159.176
10,Sydney,208.147
11,APLNG,3460.615
11,Adelaide,31.712
11,Brisbane,67.45389693400811
11,Melbourne,195.599
11,Sydney,191.43
12,APLNG,3412.302
12,Adelaide,21.248
12,Brisbane,67.7868149839315
12,Melbourne,189.502
12,Sydney,199.458
13,APLNG,3441.777
13,Adelaide,28.578
13,Brisbane,68.16124987302182
13,Melbourne,181.114
13,Sydney,195.597
14,APLNG,3452.062
14,Adelaide,21.833
14,Brisbane,52.61750195624554
14,Melbourne,154.044
14,Sydney,178.89
15,APLNG,3443.197
15,Adelaide,24.81
15,Brisbane,50.33407580206507
15,Melbourne,149.109
15,Sydney,182.453
16,APLNG,3486.147
16,Adelaide,30.864
16,Brisbane,69.01587009058989
16,Melbourne,201.148
16,Sydney,200.48
17,APLNG,3427.823
17,Adelaide,31.337
17,Brisbane,64.4795679091631
17,Melbourne,196.462
17,Sydney,206.009
18,APLNG,3416.172
18,Adelaide,34.539
18,Brisbane,59.39336344292168
18,Melbourne,200.676
18,Sydney,200.354
19,APLNG,3907.336
19,Adelaide,35.311
19,Brisbane,56.16523336354684
19,Melbourne,202.241
19,Sydney,211.079
20,APLNG,3964.857
20,Adelaide,33.27
20,Brisbane,54.48575971875682
20,Melbourne,174.728
20,Sydney,221.003
21,APLNG,4037.173
21,Adelaide,25.155
21,Brisbane,47.506230719186355
21,Melbourne,145.417
21,Sydney,162.542
22,APLNG,3982.842
22,Adelaide,25.132
22,Brisbane,52.22818367198218
22,Melbourne,144.077
22,Sydney,176.72
23,APLNG,3925.127
23,Adelaide,32.788
23,Brisbane,59.22102939354958
23,Melbourne,163.339
23,Sydney,200.093
24,APLNG,3697.652
24,Adelaide,32.943
24,Brisbane,59.01892855383138
24,Melbourne,170.308
24,Sydney,197.369
25,APLNG,3976.04
25,Adelaide,31.277
25,Brisbane,57.15458747426036
25,Melbourne,159.615
25,Sydney,189.943
26,APLNG,3990.589
26,Adelaide,25.538
26,Brisbane,48.22298369725672
26,Melbourne,150.015
26,Sydney,167.265
27,APLNG,4007.731
27,Adelaide,26.28
27,Brisbane,55.94354910912726
27,Melbourne,153.284
27,Sydney,176.61700000000002
28,APLNG,4011.43
28,Adelaide,23.176
28,Brisbane,51.72606491903889
28,Melbourne,133.597
28,Sydney,166.147
29,APLNG,4020.784
29,Adelaide,25.526
29,Brisbane,49.36900512558125
29,Melbourne,149.524
29,Sydney,157.992
30,APLNG,4000.519
30,Adelaide,34.146
30,Brisbane,65.35142153166838
30,Melbourne,188.207
30,Sydney,192.401
31,APLNG,3872.464
31,Adelaide,34.876
31,Brisbane,66.39874254989796
31,Melbourne,189.789
31,Sydney,196.597
32,APLNG,3954.583
32,Adelaide,35.974999999999994
32,Brisbane,66.69484378018278
32,Melbourne,190.442
32,Sydney,189.718
33,APLNG,3661.924
33,Adelaide,38.624
33,Brisbane,61.29373800554323
33,Melbourne,226.445
33,Sydney,188.073
34,APLNG,3760.947
34,Adelaide,39.828
34,Brisbane,65.80105673321196
34,Melbourne,263.647
34,Sydney,184.272
35,APLNG,4014.4
35,Adelaide,31.662
35,Brisbane,45.435872116956865
35,Melbourne,214.655
35,Sydney,170.642
36,APLNG,3956.852
36,Adelaide,33.041000000000004
36,Brisbane,49.45908883320759
36,Melbourne,184.376
36,Sydney,169.208
37,APLNG,4019.361
37,Adelaide,40.741
37,Brisbane,60.39838428539631
37,Melbourne,197.442
37,Sydney,189.739
38,APLNG,4088.829
38,Adelaide,38.64
38,Brisbane,58.03427446264618
38,Melbourne,191.032
38,Sydney,193.789
39,APLNG,4057.158
39,Adelaide,42.44499999999999
39,Brisbane,57.868207105978506
39,Melbourne,188.075
39,Sydney,196.322
40,APLNG,3978.051
40,Adelaide,41.582
40,Brisbane,64.03228271738367
40,Melbourne,239.493
40,Sydney,203.249
41,APLNG,3946.874
41,Adelaide,41.357
41,Brisbane,48.69063564032559
41,Melbourne,194.096
41,Sydney,208.241
42,APLNG,3981.236
42,Adelaide,35.864000000000004
42,Brisbane,45.500105717177384
42,Melbourne,143.851
42,Sydney,183.988
43,APLNG,3482.808
43,Adelaide,38.317
43,Brisbane,46.3030257199338
43,Melbourne,164.28
43,Sydney,178.799
44,APLNG,3337.267
44,Adelaide,44.363
44,Brisbane,52.348034169954595
44,Melbourne,198.424
44,Sydney,211.926
45,APLNG,3492.036
45,Adelaide,42.291
45,Brisbane,54.54294328968484
45,Melbourne,191.279
45,Sydney,215.816
46,APLNG,3779.569
46,Adelaide,32.987
46,Brisbane,48.00756613554159
46,Melbourne,216.929
46,Sydney,218.602
47,APLNG,3822.704
47,Adelaide,37.687
47,Brisbane,56.97050337606742
47,Melbourne,205.774
47,Sydney,205.05
48,APLNG,3839.272
48,Adelaide,32.723
48,Brisbane,54.84687788585019
48,Melbourne,186.517
48,Sydney,193.565
49,APLNG,4016.335
49,Adelaide,28.211
49,Brisbane,45.142904233024275
49,Melbourne,144.989
49,Sydney,169.495
50,APLNG,4042.141
50,Adelaide,28.349
50,Brisbane,44.176266883364356
50,Melbourne,149.201
50,Sydney,171.843
51,APLNG,3962.352
51,Adelaide,31.5
51,Brisbane,59.36986334528003
51,Melbourne,168.651
51,Sydney,190.81
52,APLNG,3979.919
52,Adelaide,34.671
52,Brisbane,47.572030992582974
52,Melbourne,183.849
52,Sydney,192.971
53,APLNG,3482.4
53,Adelaide,31.302
53,Brisbane,52.728735751749355
53,Melbourne,195.398
53,Sydney,194.223
54,APLNG,3375.066
54,Adelaide,37.283
54,Brisbane,38.479843215028055
54,Melbourne,205.283
54,Sydney,180.99
55,APLNG,3427.427
55,Adelaide,40.517
55,Brisbane,57.25720456729557
55,Melbourne,179.582
55,Sydney,189.603
56,APLNG,3418.712
56,Adelaide,34.559
56,Brisbane,29.520822657442487
56,Melbourne,173.606
56,Sydney,176.02499999999998
57,APLNG,3456.381
57,Adelaide,34.39
57,Brisbane,52.11146652036198
57,Melbourne,168.17399999999998
57,Sydney,173.956
58,APLNG,3453.3
58,Adelaide,42.429
58,Brisbane,66.68309373136195
58,Melbourne,196.618
58,Sydney,197.15000000000003
59,APLNG,3433.03
59,Adelaide,43.657
59,Brisbane,62.769544137438935
59,Melbourne,213.131
59,Sydney,193.982
60,APLNG,3318.103
60,Adelaide,41.577
60,Brisbane,65.47048869305273
60,Melbourne,206.948
60,Sydney,191.423
61,APLNG,3196.066
61,Adelaide,45.286
61,Brisbane,63.37427998341744
61,Melbourne,204.265
61,Sydney,190.526
62,APLNG,3346.265
62,Adelaide,41.958
62,Brisbane,62.26194202837927
62,Melbourne,194.428
62,Sydney,182.004
63,APLNG,3406.0
63,Adelaide,34.932
63,Brisbane,43.55273095927253
63,Melbourne,164.273
63,Sydney,167.234
64,APLNG,3434.767
64,Adelaide,30.883
64,Brisbane,43.44463051012094
64,Melbourne,150.58599999999998
64,Sydney,165.17700000000002
65,APLNG,3371.3140000000003
65,Adelaide,46.222
65,Brisbane,61.133154004991944
65,Melbourne,173.663
65,Sydney,176.134
66,APLNG,3385.656
66,Adelaide,49.022
66,Brisbane,66.17627495889033
66,Melbourne,182.884
66,Sydney,198.38100000000003
67,APLNG,3303.378
67,Adelaide,48.171
67,Brisbane,69.8798903472146
67,Melbourne,215.528
67,Sydney,197.279
68,APLNG,3286.181
68,Adelaide,48.109
68,Brisbane,65.45325528811553
68,Melbourne,200.284
68,Sydney,203.129
69,APLNG,3266.043
69,Adelaide,44.876000000000005
69,Brisbane,39.525597560081536
69,Melbourne,171.349
69,Sydney,187.769
70,APLNG,3285.572
70,Adelaide,37.744
70,Brisbane,32.69333583906542
70,Melbourne,145.716
70,Sydney,170.332
71,APLNG,3237.799
71,Adelaide,37.168
71,Brisbane,30.499993392511293
71,Melbourne,156.76
71,Sydney,170.812
72,APLNG,3290.209
72,Adelaide,38.947
72,Brisbane,39.44178054515965
72,Melbourne,161.476
72,Sydney,195.943
73,APLNG,3327.461
73,Adelaide,46.977
73,Brisbane,60.95533659950345
73,Melbourne,192.852
73,Sydney,194.211
74,APLNG,4811.966
74,Adelaide,46.634
74,Brisbane,92.60683477645567
74,Melbourne,225.03
74,Sydney,189.353
75,APLNG,4769.268
75,Adelaide,46.782
75,Brisbane,97.26455412903097
75,Melbourne,202.793
75,Sydney,186.889
76,APLNG,4808.15
76,Adelaide,43.355
76,Brisbane,89.8040564643947
76,Melbourne,228.234
76,Sydney,178.148
77,APLNG,5004.118
77,Adelaide,35.476
77,Brisbane,56.31798399821757
77,Melbourne,188.638
77,Sydney,163.18200000000002
78,APLNG,4913.656
78,Adelaide,38.32
78,Brisbane,74.18510823516513
78,Melbourne,168.193
78,Sydney,162.868
79,APLNG,4240.079
79,Adelaide,40.066
79,Brisbane,68.47145116189162
79,Melbourne,198.918
79,Sydney,189.84500000000003
80,APLNG,4516.836
80,Adelaide,46.462
80,Brisbane,68.9649532123663
80,Melbourne,268.002
80,Sydney,200.494
81,APLNG,4396.856
81,Adelaide,45.708
81,Brisbane,68.25290025382427
81,Melbourne,234.381
81,Sydney,202.96
82,APLNG,4720.597
82,Adelaide,45.237
82,Brisbane,65.20493758970207
82,Melbourne,236.531
82,Sydney,192.429
83,APLNG,5013.577
83,Adelaide,44.254
83,Brisbane,65.65378945465763
83,Melbourne,195.432
83,Sydney,154.323
84,APLNG,5400.515
84,Adelaide,36.369
84,Brisbane,46.014757855529545
84,Melbourne,187.673
84,Sydney,135.019
85,APLNG,5746.424
85,Adelaide,39.533
85,Brisbane,57.33005486998469
85,Melbourne,207.233
85,Sydney,136.782
86,APLNG,5353.326
86,Adelaide,44.858
86,Brisbane,95.64931408446147
86,Melbourne,420.219
86,Sydney,164.344
87,APLNG,5021.532
87,Adelaide,46.356
87,Brisbane,68.0257326432883
87,Melbourne,334.527
87,Sydney,199.33
88,APLNG,5008.15
88,Adelaide,46.898
88,Brisbane,68.14793315102489
88,Melbourne,275.588
88,Sydney,163.808
89,APLNG,5644.12
89,Adelaide,46.673
89,Brisbane,86.60569317536596
89,Melbourne,320.829
89,Sydney,164.586
90,APLNG,5632.974
90,Adelaide,44.996
90,Brisbane,71.12539552222212
90,Melbourne,271.145
90,Sydney,157.348
91,APLNG,5630.986
91,Adelaide,42.231
91,Brisbane,59.821065219999745
91,Melbourne,340.506
91,Sydney,177.47299999999998
92,APLNG,5553.639999999999
92,Adelaide,40.408
92,Brisbane,56.78171925834616
92,Melbourne,291.959
92,Sydney,158.076
93,APLNG,5564.57
93,Adelaide,47.08
93,Brisbane,71.73404805114089
93,Melbourne,300.079
93,Sydney,211.396
94,APLNG,5582.223
94,Adelaide,47.783
94,Brisbane,68.62655180632652
94,Melbourne,207.166
94,Sydney,206.565
95,APLNG,5395.501
95,Adelaide,46.242
95,Brisbane,86.71692697086976
95,Melbourne,227.195
95,Sydney,213.154
96,APLNG,5348.385
96,Adelaide,43.075
96,Brisbane,69.68483953678889
96,Melbourne,189.954
96,Sydney,204.02
97,APLNG,5526.648999999999
97,Adelaide,38.491
97,Brisbane,46.987661897893915
97,Melbourne,184.66
97,Sydney,181.07
98,APLNG,5561.63
98,Adelaide,37.195
98,Brisbane,43.658481398659966
98,Melbourne,243.281
98,Sydney,178.225
99,APLNG,5569.676
99,Adelaide,34.993
99,Brisbane,42.91744498635989
99,Melbourne,327.59700000000004
99,Sydney,186.431
100,APLNG,5533.981
100,Adelaide,41.578
100,Brisbane,51.23882956126865
100,Melbourne,396.429
100,Sydney,197.768
101,APLNG,5357.5
101,Adelaide,49.652
101,Brisbane,85.10403693606443
101,Melbourne,315.77
101,Sydney,227.758
102,APLNG,5536.051
102,Adelaide,52.644000000000005
102,Brisbane,90.07822427021397
102,Melbourne,388.721
102,Sydney,227.402
103,APLNG,5539.058999999999
103,Adelaide,53.336
103,Brisbane,67.95679902353946
103,Melbourne,326.045
103,Sydney,230.516
104,APLNG,5677.683
104,Adelaide,47.254
104,Brisbane,62.770327474027
104,Melbourne,225.117
104,Sydney,224.955
105,APLNG,5668.487
105,Adelaide,42.621
105,Brisbane,50.70381067162706
105,Melbourne,282.411
105,Sydney,195.157
106,APLNG,5681.004999999999
106,Adelaide,44.827
106,Brisbane,69.80077335182104
106,Melbourne,390.947
106,Sydney,199.779
107,APLNG,5575.153
107,Adelaide,51.848
107,Brisbane,75.94134886558454
107,Melbourne,387.0
107,Sydney,230.545
108,APLNG,5493.553
108,Adelaide,49.401
108,Brisbane,66.08227456832373
108,Melbourne,293.685
108,Sydney,217.7
109,APLNG,5515.374
109,Adelaide,53.506
109,Brisbane,65.29032127780007
109,Melbourne,380.101
109,Sydney,202.819
110,APLNG,5444.380999999999
110,Adelaide,52.989
110,Brisbane,92.36870045368693
110,Melbourne,330.101
110,Sydney,234.771
111,APLNG,5494.402
111,Adelaide,48.749
111,Brisbane,70.34205893416707
111,Melbourne,356.52500000000003
111,Sydney,234.687
112,APLNG,5549.717000000001
112,Adelaide,39.667
112,Brisbane,54.253108752104474
112,Melbourne,224.197
112,Sydney,212.891
113,APLNG,5565.522
113,Adelaide,36.973
113,Brisbane,48.90918654839294
113,Melbourne,229.302
113,Sydney,203.994
114,APLNG,5497.578
114,Adelaide,41.313
114,Brisbane,32.887603312903074
114,Melbourne,223.663
114,Sydney,203.411
115,APLNG,5530.462
115,Adelaide,36.221
115,Brisbane,41.06093727266943
115,Melbourne,193.734
115,Sydney,187.454
116,APLNG,5420.185
116,Adelaide,45.024
116,Brisbane,80.26615016823645
116,Melbourne,217.611
116,Sydney,227.78
117,APLNG,5549.844
117,Adelaide,48.335
117,Brisbane,92.78621885512027
117,Melbourne,219.897
117,Sydney,226.971
118,APLNG,5370.867
118,Adelaide,52.405
118,Brisbane,71.13244555151462
118,Melbourne,255.091
118,Sydney,221.709
119,APLNG,5443.248
119,Adelaide,48.031
119,Brisbane,32.553118589803574
119,Melbourne,365.732
119,Sydney,213.142
120,APLNG,5511.173000000001
120,Adelaide,47.891
120,Brisbane,30.82194473020192
120,Melbourne,393.748
120,Sydney,216.861
121,APLNG,6751.868
121,Adelaide,54.988
121,Brisbane,68.20120003901263
121,Melbourne,367.102
121,Sydney,240.631
122,APLNG,6664.185
122,Adelaide,55.033
122,Brisbane,89.90432354766575
122,Melbourne,332.822
122,Sydney,233.954
123,APLNG,6482.639
123,Adelaide,56.815000000000005
123,Brisbane,88.04859917056335
123,Melbourne,429.487
123,Sydney,227.281
124,APLNG,6553.4710000000005
124,Adelaide,59.55
124,Brisbane,91.45219664566253
124,Melbourne,406.893
124,Sydney,239.584
125,APLNG,6352.52
125,Adelaide,60.007
125,Brisbane,73.88039030241171
125,Melbourne,381.243
125,Sydney,227.483
126,APLNG,7268.192
126,Adelaide,59.29
126,Brisbane,57.907373935381266
126,Melbourne,487.132
126,Sydney,208.901
127,APLNG,7309.41
127,Adelaide,61.011
127,Brisbane,71.35256313275808
127,Melbourne,580.746
127,Sydney,240.356
128,APLNG,7239.852000000001
128,Adelaide,71.469
128,Brisbane,90.28972514898884
128,Melbourne,548.213
128,Sydney,275.07899999999995
129,APLNG,6348.884
129,Adelaide,66.66199999999999
129,Brisbane,96.17884961798669
129,Melbourne,518.738
129,Sydney,263.05600000000004
130,APLNG,6340.162
130,Adelaide,62.181
130,Brisbane,95.5788137915365
130,Melbourne,499.884
130,Sydney,259.54
131,APLNG,6462.895
131,Adelaide,61.345
131,Brisbane,94.16175790374493
131,Melbourne,422.51
131,Sydney,251.033
132,APLNG,6502.494
132,Adelaide,58.207
132,Brisbane,72.38186740946242
132,Melbourne,447.98
132,Sydney,236.524
133,APLNG,7196.603
133,Adelaide,47.067
133,Brisbane,74.45144267510385
133,Melbourne,389.404
133,Sydney,218.728
134,APLNG,6698.095
134,Adelaide,45.093
134,Brisbane,83.68463103850868
134,Melbourne,356.504
134,Sydney,214.986
135,APLNG,7533.091
135,Adelaide,56.989
135,Brisbane,100.26394992469373
135,Melbourne,349.828
135,Sydney,232.439
136,APLNG,6619.902
136,Adelaide,61.991
136,Brisbane,107.6758807208706
136,Melbourne,517.784
136,Sydney,216.737
137,APLNG,6502.287
137,Adelaide,66.696
137,Brisbane,97.3303544024276
137,Melbourne,549.0020000000001
137,Sydney,254.748
138,APLNG,7224.645
138,Adelaide,69.38000000000001
138,Brisbane,98.3949088255944
138,Melbourne,617.55
138,Sydney,269.414
139,APLNG,6433.137
139,Adelaide,65.999
139,Brisbane,76.62363503378049
139,Melbourne,534.1
139,Sydney,267.749
140,APLNG,6548.932
140,Adelaide,53.779
140,Brisbane,57.3230048406922
140,Melbourne,487.836
140,Sydney,244.842
141,APLNG,6588.346
141,Adelaide,53.299
141,Brisbane,71.77164820736753
141,Melbourne,466.831
141,Sydney,236.63
142,APLNG,6331.736
142,Adelaide,64.937
142,Brisbane,96.268933325613
142,Melbourne,542.056
142,Sydney,265.693
143,APLNG,6247.726
143,Adelaide,66.761
143,Brisbane,100.44803402288667
143,Melbourne,523.067
143,Sydney,284.208
144,APLNG,6819.886
144,Adelaide,63.215
144,Brisbane,93.40113807674348
144,Melbourne,467.351
144,Sydney,284.366
145,APLNG,6729.334
145,Adelaide,75.07400000000001
145,Brisbane,92.76036874771445
145,Melbourne,544.759
145,Sydney,317.108
146,APLNG,7437.76
146,Adelaide,74.154
146,Brisbane,71.67843115338898
146,Melbourne,554.529
146,Sydney,323.903
147,APLNG,7404.887
147,Adelaide,62.283
147,Brisbane,55.03017864745508
147,Melbourne,455.424
147,Sydney,308.81
148,APLNG,7427.425
148,Adelaide,61.036
148,Brisbane,54.9338282471243
148,Melbourne,467.915
148,Sydney,313.018
149,APLNG,7461.674
149,Adelaide,66.779
149,Brisbane,84.78130226178574
149,Melbourne,457.812
149,Sydney,347.194
150,APLNG,7403.141
150,Adelaide,55.175
150,Brisbane,94.57770963200215
150,Melbourne,391.408
150,Sydney,326.11
151,APLNG,7289.94
151,Adelaide,52.245
151,Brisbane,86.60960985830623
151,Melbourne,389.895
151,Sydney,322.042
152,APLNG,7295.715
152,Adelaide,68.523
152,Brisbane,74.5846098950732
152,Melbourne,459.657
152,Sydney,329.216
153,APLNG,7349.73
153,Adelaide,64.834
153,Brisbane,60.93966986774235
153,Melbourne,536.846
153,Sydney,318.604
154,APLNG,7205.186
154,Adelaide,51.791
154,Brisbane,50.12414159646632
154,Melbourne,438.009
154,Sydney,289.477
155,APLNG,7149.779
155,Adelaide,51.139
155,Brisbane,50.74454417420592
155,Melbourne,394.152
155,Sydney,298.565
156,APLNG,7077.772000000001
156,Adelaide,63.6
156,Brisbane,57.29167137717
156,Melbourne,393.117
156,Sydney,333.196
157,APLNG,7302.322
157,Adelaide,59.391000000000005
157,Brisbane,86.79447729308721
157,Melbourne,374.608
157,Sydney,331.854
158,APLNG,7379.018
158,Adelaide,59.936
158,Brisbane,93.93615696638508
158,Melbourne,368.001
158,Sydney,327.274
159,APLNG,7248.532
159,Adelaide,69.451
159,Brisbane,90.40957564696126
159,Melbourne,399.564
159,Sydney,346.117
160,APLNG,7285.755
160,Adelaide,69.116
160,Brisbane,69.11613717386093
160,Melbourne,487.402
160,Sydney,312.461
161,APLNG,7269.778
161,Adelaide,62.17
161,Brisbane,53.59980603766657
161,Melbourne,446.064
161,Sydney,296.999
162,APLNG,7184.605
162,Adelaide,60.975
162,Brisbane,68.62968515267873
162,Melbourne,424.672
162,Sydney,293.331
163,APLNG,7343.722
163,Adelaide,60.008
163,Brisbane,93.89072344427788
163,Melbourne,444.382
163,Sydney,297.383
164,APLNG,7140.375
164,Adelaide,75.045
164,Brisbane,91.51329689953081
164,Melbourne,502.914
164,Sydney,320.861
165,APLNG,7236.340999999999
165,Adelaide,76.845
165,Brisbane,88.29065017627235
165,Melbourne,516.216
165,Sydney,334.949
166,APLNG,7117.535
166,Adelaide,72.799
166,Brisbane,78.66579351884
166,Melbourne,492.281
166,Sydney,338.216
167,APLNG,7092.801
167,Adelaide,61.135
167,Brisbane,72.94978643580232
167,Melbourne,413.196
167,Sydney,329.25100000000003
168,APLNG,7256.537
168,Adelaide,71.94
168,Brisbane,51.7103981872778
168,Melbourne,428.966
168,Sydney,306.10099999999994
169,APLNG,7411.061
169,Adelaide,69.081
169,Brisbane,56.408067705843905
169,Melbourne,464.952
169,Sydney,310.73900000000003
170,APLNG,7233.253
170,Adelaide,79.695
170,Brisbane,86.30332525237671
170,Melbourne,677.5540000000001
170,Sydney,355.802
171,APLNG,7031.063
171,Adelaide,82.016
171,Brisbane,104.8511689843441
171,Melbourne,750.388
171,Sydney,361.424
172,APLNG,6913.002
172,Adelaide,87.88499999999999
172,Brisbane,98.88606086630492
172,Melbourne,753.865
172,Sydney,323.444
173,APLNG,6894.237999999999
173,Adelaide,87.944
173,Brisbane,96.66295162940469
173,Melbourne,662.2710000000001
173,Sydney,349.42600000000004
174,APLNG,7090.022
174,Adelaide,82.804
174,Brisbane,71.21782923961261
174,Melbourne,664.0559999999999
174,Sydney,329.807
175,APLNG,7200.322
175,Adelaide,73.13799999999999
175,Brisbane,56.086116368153284
175,Melbourne,495.36
175,Sydney,302.896
176,APLNG,7269.786
176,Adelaide,73.61500000000001
176,Brisbane,52.22505032562996
176,Melbourne,566.2389999999999
176,Sydney,303.214
177,APLNG,7286.93
177,Adelaide,80.128
177,Brisbane,82.36314221445983
177,Melbourne,523.799
177,Sydney,337.851
178,APLNG,7436.28
178,Adelaide,90.11
178,Brisbane,99.23386231140135
178,Melbourne,553.0340000000001
178,Sydney,336.78
179,APLNG,7299.065
179,Adelaide,82.779
179,Brisbane,94.60120972964381
179,Melbourne,630.988
179,Sydney,353.012
180,APLNG,7084.948
180,Adelaide,81.973
180,Brisbane,92.41726732214634
180,Melbourne,620.1859999999999
180,Sydney,323.543
181,APLNG,7054.383
181,Adelaide,77.46000000000001
181,Brisbane,73.27800446619739
181,Melbourne,503.371
181,Sydney,339.64500000000004
182,APLNG,7167.204
182,Adelaide,68.896
182,Brisbane,55.94198243595115
182,Melbourne,489.205
182,Sydney,316.757
183,APLNG,7161.988
183,Adelaide,73.506
183,Brisbane,54.847661222438255
183,Melbourne,516.838
183,Sydney,308.41700000000003
184,APLNG,7285.088
184,Adelaide,85.598
184,Brisbane,88.61965154325547
184,Melbourne,643.048
184,Sydney,332.822
185,APLNG,7012.168
185,Adelaide,80.87599999999999
185,Brisbane,112.17066606313045
185,Melbourne,566.804
185,Sydney,325.239
186,APLNG,6935.543
186,Adelaide,62.909000000000006
186,Brisbane,90.9665279610684
186,Melbourne,499.572
186,Sydney,313.724
187,APLNG,6919.678
187,Adelaide,66.81800000000001
187,Brisbane,75.00134495991848
187,Melbourne,496.071
187,Sydney,329.708
188,APLNG,7032.715
188,Adelaide,64.642
188,Brisbane,58.73849405530767
188,Melbourne,466.664
188,Sydney,327.765
189,APLNG,7089.4580000000005
189,Adelaide,68.901
189,Brisbane,52.699752297991324
189,Melbourne,478.7840000000001
189,Sydney,301.715
190,APLNG,7066.471
190,Adelaide,61.311
190,Brisbane,58.581043401108595
190,Melbourne,410.966
190,Sydney,291.238
191,APLNG,6554.354
191,Adelaide,77.59899999999999
191,Brisbane,86.97542804492792
191,Melbourne,436.1
191,Sydney,326.264
192,APLNG,6700.926
192,Adelaide,75.637
192,Brisbane,99.92946520159424
192,Melbourne,399.465
192,Sydney,339.529
193,APLNG,6883.785
193,Adelaide,78.454
193,Brisbane,99.80413134750543
193,Melbourne,417.479
193,Sydney,331.127
194,APLNG,7046.312
194,Adelaide,77.78
194,Brisbane,81.056536785584
194,Melbourne,462.233
194,Sydney,327.779
195,APLNG,6947.394
195,Adelaide,73.013
195,Brisbane,59.94169905456022
195,Melbourne,478.012
195,Sydney,310.026
196,APLNG,6841.432
196,Adelaide,69.81099999999999
196,Brisbane,55.20016268706301
196,Melbourne,498.564
196,Sydney,274.189
197,APLNG,6861.644
197,Adelaide,70.443
197,Brisbane,56.143299939081295
197,Melbourne,514.826
197,Sydney,279.032
198,APLNG,6773.245
198,Adelaide,82.669
198,Brisbane,84.21494990862195
198,Melbourne,518.495
198,Sydney,314.123
199,APLNG,6813.388
199,Adelaide,85.76999999999998
199,Brisbane,95.52711357672487
199,Melbourne,584.8919999999999
199,Sydney,315.966
200,APLNG,6807.1720000000005
200,Adelaide,83.31700000000001
200,Brisbane,93.00320309001152
200,Melbourne,587.324
200,Sydney,340.161
201,APLNG,6922.214
201,Adelaide,82.432
201,Brisbane,73.66575607728463
201,Melbourne,619.082
201,Sydney,339.023
202,APLNG,6943.942
202,Adelaide,81.394
202,Brisbane,62.30815888707452
202,Melbourne,577.045
202,Sydney,328.7
203,APLNG,7140.169
203,Adelaide,74.136
203,Brisbane,54.57271008003093
203,Melbourne,462.451
203,Sydney,312.04900000000004
204,APLNG,7210.434
204,Adelaide,75.306
204,Brisbane,53.93742410711828
204,Melbourne,505.229
204,Sydney,303.803
205,APLNG,7293.792
205,Adelaide,83.947
205,Brisbane,68.6790353577262
205,Melbourne,558.952
205,Sydney,331.048
206,APLNG,7372.378
206,Adelaide,80.27699999999999
206,Brisbane,68.27405034170175
206,Melbourne,557.048
206,Sydney,334.034
207,APLNG,7323.62
207,Adelaide,79.78800000000001
